search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword.bm25,f__desc.prod.bm25,f__desc.keyword.bm25,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
의자,0,0.03225806451612903,10204010,365.87,83.53,15,0,11,0,0,3016,1674,962,327,0.162909,0.072404444,0.0,0.0,0.09087525,0.0,0.0452842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162909,0.072404444,0.0,0.0,0.05928438,0.0,0.0452842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,4.9698133,7.796469,0.0,2.937312e-05,1.0,1.0
의자,0,0.034782608695652174,15316083,701.8,616.29,5,0,3,0,0,3016,1674,962,327,0.15769987,0.16482568,0.0,0.0,0.10318033,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15769987,0.16482568,0.0,0.0,0.10318033,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.14039546,1.0,0.0
의자,0,0.03076923076923077,11813379,437.45,406.01,11,0,6,0,0,3016,1674,962,327,0.0,0.10167938,0.0,0.0,0.12044055,0.0,0.1150995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10167938,0.0,0.0,0.12044055,0.0,0.1150995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,2.4849067,7.8902082,0.0,0.0005146228,1.0,0.0
의자,0,0.034782608695652174,1284079,981.75,479.65,4,0,3,0,0,3016,1674,962,327,0.14444089,0.1773046,0.0,0.0,0.11114433,0.0,0.10907928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444089,0.1773046,0.0,0.0,0.11114433,0.0,0.10907928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,4.59512,8.588956,0.0,1.5524764e-14,1.0,1.0
의자,0,0.034782608695652174,15293278,1369.67,17.93,3,0,3,0,0,3016,1674,962,327,0.0,0.103988126,0.0,0.0,0.11407941,0.0,0.09428473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103988126,0.0,0.0,0.11407941,0.0,0.09428473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,2.4849067,7.281386,0.0,0.1361548,1.0,0.0
의자,0,0.03076923076923077,12687128,203.0,68.32,11,0,6,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.11823482,0.0,0.09766555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11823482,0.0,0.09766555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,4.2195077,7.1098795,0.0,0.0028639245,1.0,1.0
의자,0,0.03636363636363637,521506,9.0,4.0,2,0,2,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.080690615,0.0,0.10411866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090176,0.0,0.10411866,0.0,0.0,0.0,0.0,0.0,3.1780539,0.0,5.966147,7.4483337,10.899864,0.0,8.413033e-18,1.0,0.0
의자,0,0.030303030303030304,7918218,338.12,78.44,17,0,13,0,0,3016,1674,962,327,0.20440386,0.11146874,0.0,0.0,0.060957484,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440386,0.11146874,0.0,0.0,0.060957484,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,5.2311087,8.320935,0.0,4.345084e-07,1.0,1.0
의자,0,0.03636363636363637,15274931,1195.5,22.5,2,0,2,0,0,3016,1674,962,327,0.0,0.14428501,0.0,0.0,0.11407941,0.0,0.09428473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428501,0.0,0.0,0.11407941,0.0,0.09428473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,6.156979,0.0,0.13212919,1.0,0.0
의자,0,0.034782608695652174,13964505,1248.67,641.2,3,0,3,0,0,3016,1674,962,327,0.0,0.16371277,0.0,0.0,0.07255876,0.0,0.105449595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886492,0.0,0.0,0.0,0.0,0.105449595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,3.1354942,6.8178306,0.0,0.01960768,1.0,0.0
의자,3,0.1,10166138,973.5,546.55,6,2,4,2,0,3016,1674,962,327,0.0,0.14710438,0.0,0.0,0.09440415,0.0,0.07735607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07508094,0.0,0.07735607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4339871,6.3969297,0.0,2.7542885e-05,1.0,1.0
의자,0,0.034782608695652174,10611409,789.0,1.41,6,0,3,0,0,3016,1674,962,327,0.20852628,0.18252598,0.0,0.0,0.13698041,0.0,0.11699617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852628,0.18252598,0.0,0.0,0.105705075,0.0,0.11699617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4444466e-05,1.0,0.0
의자,0,0.03636363636363637,16675869,1409.0,6.0,2,0,2,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.14146619,0.23768991,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11114433,0.0,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.0794415,0.0,0.6703295,1.0,0.0
의자,0,0.05925925925925926,13656053,224.07,85.29,13,1,7,1,0,3016,1674,962,327,0.0,0.103988126,0.0,0.0,0.0698251,0.0,0.08556866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103988126,0.0,0.0,0.0698251,0.0,0.08556866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.609438,6.285998,0.0,0.012775419,1.0,0.0
의자,0,0.032,12436162,408.89,281.04,9,0,5,0,0,3016,1674,962,327,0.19014159,0.13020138,0.0,0.0,0.09847616,0.0,0.11242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19014159,0.13020138,0.0,0.0,0.09847616,0.0,0.11242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,5.4467373,0.0,0.0017324334,1.0,0.0
의자,0,0.03636363636363637,16214318,1451.0,18.38,3,0,2,0,0,3016,1674,962,327,0.0,0.17408448,0.0,0.0,0.13484256,0.0,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17408448,0.0,0.0,0.10318033,0.0,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4339871,0.0,0.41589335,1.0,0.0
의자,0,0.02857142857142857,8175564,441.58,579.94,12,0,8,0,0,3016,1674,962,327,0.12777093,0.15727836,0.0,0.0,0.14877416,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777093,0.15727836,0.0,0.0,0.12044055,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.0986123,5.31812,0.0,7.269946e-07,1.0,0.0
의자,0,0.03333333333333333,16190022,739.4,432.54,5,0,4,0,0,3016,1674,962,327,0.0,0.096909985,0.0,0.0,0.14146619,0.0,0.11699617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11114433,0.0,0.11699617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,4.304065,0.0,0.40907958,1.0,0.0
의자,0,0.03636363636363637,1856438,160.5,108.5,2,0,2,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.11066279,0.0,0.09902777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732409,0.0,0.09902777,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,5.1817837,7.2758646,9.080118,0.0,4.06919e-13,1.0,0.0
의자,0,0.034782608695652174,11111833,631.2,6.4,5,0,3,0,0,3016,1674,962,327,0.10642591,0.115627706,0.0,0.0,0.0,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642591,0.115627706,0.0,0.0,0.0,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,2.7725887,5.4161005,9.09829,0.0,0.00015424758,1.0,1.0
의자,0,0.03225806451612903,14716593,176.63,228.05,16,0,11,0,0,3016,1674,962,327,0.16578142,0.19394904,0.0,0.0,0.12389478,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16578142,0.19394904,0.0,0.0,0.12389478,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304183,1.0,0.0
의자,0,0.03333333333333333,12851711,721.2,283.71,5,0,4,0,0,3016,1674,962,327,0.0,0.15727836,0.0,0.0,0.083822004,0.0,0.11004171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15727836,0.0,0.0,0.053419545,0.0,0.11004171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5263605,6.727432,0.0,0.003913583,1.0,1.0
의자,2,0.08,8832247,231.84,97.23,41,3,30,3,0,3016,1674,962,327,0.17874046,0.19733836,0.0,0.0,0.05477421,0.0,0.084080905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874046,0.1773046,0.0,0.0,0.0,0.0,0.084080905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0445225,3.9702919,8.481152,0.0,2.2916042e-06,1.0,1.0
의자,0,0.02857142857142857,16318450,222.0,220.65,16,0,8,0,0,3016,1674,962,327,0.19014159,0.11146874,0.0,0.0,0.07873338,0.0,0.101776466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19014159,0.11146874,0.0,0.0,0.07873338,0.0,0.101776466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.8332133,0.0,0.4596315,1.0,0.0
의자,0,0.03636363636363637,39875,69.5,46.5,2,0,2,0,0,3016,1674,962,327,0.0,0.086560935,0.0,0.0,0.070972264,0.0,0.08952905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086560935,0.0,0.0,0.0,0.0,0.08952905,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,5.192957,7.153052,11.1490965,0.0,1.02802756e-32,1.0,1.0
의자,0,0.03636363636363637,15056371,1177.0,21.0,2,0,2,0,0,3016,1674,962,327,0.20035075,0.0,0.0,0.0,0.12044055,0.0,0.12373142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035075,0.0,0.0,0.0,0.12044055,0.0,0.12373142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28181434,1.0,0.0
의자,0,0.060240963855421686,14588135,164.61,75.43,84,4,63,4,0,3016,1674,962,327,0.16163969,0.18930224,0.0,0.0,0.057700668,0.0,0.098661825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18930224,0.0,0.0,0.0,0.0,0.098661825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.0986123,6.3438807,0.0,0.048572976,1.0,0.0
의자,0,0.034782608695652174,4808467,1201.67,4.19,3,0,3,0,0,3016,1674,962,327,0.18286094,0.14897859,0.0,0.0,0.08662763,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286094,0.0,0.0,0.0,0.0,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,3.1780539,6.1377273,0.0,1.1791433e-09,1.0,1.0
의자,0,0.034782608695652174,3916549,1247.33,639.46,3,0,3,0,0,3016,1674,962,327,0.0,0.1348664,0.0,0.0,0.096281335,0.0,0.122595154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096281335,0.0,0.122595154,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,2.3025851,5.5947113,7.7861366,0.0,1.284234e-10,1.0,1.0
의자,0,0.03636363636363637,16781901,207.25,0.43,4,0,2,0,0,3016,1674,962,327,0.17014098,0.12924199,0.0,0.0,0.15408057,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17014098,0.086560935,0.0,0.0,0.0,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,3.9318256,0.0,0.7573991,1.0,0.0
의자,0,0.03636363636363637,14744106,264.0,16.31,3,0,2,0,0,3016,1674,962,327,0.0965277,0.0,0.0,0.0,0.07778477,0.0,0.07270414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965277,0.0,0.0,0.0,0.04861063,0.0,0.07270414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.295837,5.9053617,0.0,0.06522869,1.0,1.0
의자,0,0.03076923076923077,14651028,230.43,87.5,7,0,6,0,0,3016,1674,962,327,0.0,0.09744841,0.0,0.0,0.060957484,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09744841,0.0,0.0,0.060957484,0.0,0.092086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,6.1862087,0.0,0.056107186,1.0,0.0
의자,0,0.034782608695652174,16417142,1083.33,15.15,3,0,3,0,0,3016,1674,962,327,0.0,0.086560935,0.0,0.0,0.13076095,0.18789367,0.071336195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086560935,0.0,0.0,0.09847616,0.0,0.071336195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5263605,0.0,0.51660305,1.0,0.0
의자,0,0.03333333333333333,15277929,850.6,550.96,5,0,4,0,0,3016,1674,962,327,0.13559549,0.0,0.0,0.0,0.10789875,0.0,0.10320884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559549,0.0,0.0,0.0,0.07465164,0.0,0.10320884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,5.3471074,0.0,0.13275447,1.0,1.0
의자,0,0.034782608695652174,11287003,940.75,715.78,4,0,3,0,0,3016,1674,962,327,0.0,0.12495176,0.0,0.0,0.10318033,0.0,0.10863545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10318033,0.0,0.10863545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,5.521461,0.0,0.00021580333,1.0,0.0
의자,0,0.03636363636363637,7893656,74.5,48.5,2,0,2,0,0,3016,1674,962,327,0.0,0.05553664,0.0,0.0,0.042827528,0.0,0.06159229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553664,0.0,0.0,0.042827528,0.0,0.06159229,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,5.9584246,7.5104303,9.816512,0.0,4.1999635e-07,1.0,0.0
의자,0,0.034782608695652174,10433739,940.25,623.97,4,0,3,0,0,3016,1674,962,327,0.20852628,0.19323678,0.0,0.0,0.11407941,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852628,0.17237364,0.0,0.0,0.0,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080503,0.0,4.6444584e-05,1.0,0.0
의자,0,0.027586206896551724,9860246,334.0,389.55,16,0,9,0,0,3016,1674,962,327,0.0,0.16329117,0.0,0.0,0.106567875,0.0,0.11882961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120109044,0.0,0.0,0.07338351,0.0,0.11882961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3322046,4.905275,7.2048926,0.0,1.5593583e-05,1.0,0.0
의자,0,0.034782608695652174,12021932,858.6,4.72,5,0,3,0,0,3016,1674,962,327,0.0,0.11703955,0.0,0.0,0.08222651,0.13241258,0.08264399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075953506,0.0,0.0,0.05213027,0.0,0.08264399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1354942,6.003887,0.0,0.0007510011,1.0,1.0
의자,0,0.034782608695652174,12514458,1227.0,13.59,3,0,3,0,0,3016,1674,962,327,0.19014159,0.13020138,0.0,0.0,0.12044055,0.0,0.12373142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12044055,0.0,0.12373142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0020150084,1.0,0.0
의자,0,0.03333333333333333,4322569,341.28,121.47,18,0,10,0,0,3016,1674,962,327,0.1405687,0.16329117,0.0,0.0,0.08900295,0.0,0.10901528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405687,0.120109044,0.0,0.0,0.057700668,0.0,0.10901528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.7841897,7.3072023,0.0,3.4103076e-10,1.0,1.0
의자,0,0.03636363636363637,12599796,323.5,0.5,2,0,2,0,0,3016,1674,962,327,0.0,0.13020138,0.0,0.0,0.11559443,0.10222706,0.119632006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222651,0.0,0.119632006,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.3862944,2.1972246,5.3033047,0.0,0.002403759,1.0,0.0
의자,0,0.027586206896551724,5039989,378.13,85.89,15,0,9,0,0,3016,1674,962,327,0.17584684,0.15838131,0.0,0.0,0.10317123,0.0,0.103009745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243577,0.0,0.0,0.0,0.07020053,0.0,0.103009745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.713572,7.2820735,0.0,2.104717e-09,1.0,1.0
의자,0,0.027777777777777776,16619836,321.29,11.9,21,0,16,0,0,3016,1674,962,327,0.1886662,0.15909964,0.0,0.0,0.11114433,0.23768991,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115627706,0.0,0.0,0.0,0.0,0.08907474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.639877,1.0,0.0
의자,0,0.03636363636363637,16822,64.0,43.0,2,0,2,0,0,3016,1674,962,327,0.07699864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,4.8121843,5.8377304,11.1977215,0.0,7.185608e-37,1.0,1.0
의자,0,0.034782608695652174,15614414,1396.0,31.65,4,0,3,0,0,3016,1674,962,327,0.13537428,0.16770953,0.0,0.0,0.05213027,0.0,0.05183723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13537428,0.16770953,0.0,0.0,0.05213027,0.0,0.05183723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.6635616,0.0,0.20727746,1.0,1.0
의자,0,0.034782608695652174,13483519,351.0,79.99,3,0,3,0,0,3016,1674,962,327,0.1375796,0.1240679,0.0,0.0,0.12287305,0.0,0.12431561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375796,0.1240679,0.0,0.0,0.11576525,0.0,0.12431561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957323,0.0,0.0,0.0,0.010163018,1.0,0.0
의자,0,0.03636363636363637,10471325,366.0,9.0,2,0,2,0,0,3016,1674,962,327,0.16163969,0.156502,0.0,0.0,0.08662763,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16163969,0.156502,0.0,0.0,0.08662763,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,4.978904e-05,1.0,0.0
의자,0,0.03636363636363637,9326992,527.0,508.41,3,0,2,0,0,3016,1674,962,327,0.1886662,0.14897859,0.0,0.0,0.10318033,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886662,0.14897859,0.0,0.0,0.10318033,0.0,0.1128991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678881e-06,1.0,0.0
의자,0,0.034782608695652174,13981034,828.75,4.92,4,0,3,0,0,3016,1674,962,327,0.15036963,0.13591146,0.0,0.0,0.0,0.0,0.1074288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15036963,0.0,0.0,0.0,0.0,0.0,0.1074288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,4.912655,0.0,0.020132175,1.0,0.0
의자,0,0.03333333333333333,15394169,499.6,681.7,5,0,4,0,0,3016,1674,962,327,0.0,0.14897859,0.0,0.0,0.092172675,0.0,0.09067242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14897859,0.0,0.0,0.092172675,0.0,0.09067242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.6931472,7.650645,0.0,0.15473576,1.0,0.0
의자,1,0.06956521739130435,7258131,1380.2,12.69,4,1,3,1,0,3016,1674,962,327,0.16103965,0.12495176,0.0,0.0,0.10037734,0.0,0.12371256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737654,0.0,0.0,0.0,0.0,0.0,0.12371256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637586,6.3851943,0.0,1.5157362e-07,1.0,1.0
의자,0,0.03636363636363637,9502031,663.67,539.76,3,0,2,0,0,3016,1674,962,327,0.0,0.121633165,0.0,0.0,0.10926329,0.0,0.096689194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121633165,0.0,0.0,0.07596437,0.0,0.096689194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,4.3307333,7.293018,0.0,7.853667e-06,1.0,0.0
의자,0,0.034782608695652174,16518570,1323.0,40.52,5,0,3,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.15093361,0.0,0.12744127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15093361,0.0,0.12744127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.356709,0.0,0.5677197,1.0,0.0
의자,0,0.03333333333333333,3656723,792.2,527.21,5,0,4,0,0,3016,1674,962,327,0.12679479,0.16482568,0.0,0.0,0.0902471,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11648573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,4.2195077,6.419995,0.0,6.6384336e-11,1.0,1.0
의자,0,0.034782608695652174,8029163,298.0,125.05,3,0,3,0,0,3016,1674,962,327,0.0,0.11146874,0.0,0.0,0.1198753,0.0,0.09196567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11146874,0.0,0.0,0.08662763,0.0,0.09196567,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,4.304065,5.420535,9.38656,0.0,5.258934e-07,1.0,0.0
의자,0,0.03333333333333333,3860409,486.17,128.62,6,0,4,0,0,3016,1674,962,327,0.14369056,0.1773046,0.0,0.0,0.0698251,0.0,0.10986952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14369056,0.0,0.0,0.0,0.0698251,0.0,0.10986952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780539,6.1377273,0.0,1.1210712e-10,1.0,1.0
의자,0,0.034782608695652174,11413784,968.0,644.01,4,0,3,0,0,3016,1674,962,327,0.0,0.1773046,0.0,0.0,0.07508094,0.0,0.1052517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13591146,0.0,0.0,0.0,0.0,0.1052517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,3.8286414,7.6333694,0.0,0.00027282137,1.0,1.0
의자,3,0.08823529411764706,14781566,149.73,16.23,114,8,82,8,0,3016,1674,962,327,0.19433299,0.0,0.0,0.0,0.09087525,0.0,0.10684751,0.0,0.0,0.0,0.0,0.18061629,0.0,0.0,0.0,0.19433299,0.0,0.0,0.0,0.09087525,0.0,0.10684751,0.0,0.0,0.0,0.0,0.18061629,0.0,0.0,0.6931472,3.7612002,6.7165947,0.0,0.06891618,1.0,1.0
의자,0,0.03636363636363637,7727374,1751.0,7.0,2,0,2,0,0,3016,1674,962,327,0.0,0.13786627,0.0,0.0,0.10789875,0.22686684,0.12337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09447761,0.0,0.0,0.10789875,0.0,0.12337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,5.902633,0.0,3.174376e-07,1.0,0.0
의자,0,0.03636363636363637,7982094,1263.0,25.46,3,0,2,0,0,3016,1674,962,327,0.12932931,0.10882011,0.0,0.0,0.0,0.0,0.098661825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12932931,0.10882011,0.0,0.0,0.0,0.0,0.098661825,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.3978953,5.755742,8.521981,0.0,4.880538e-07,1.0,1.0
의자,0,0.03333333333333333,10678006,374.75,217.48,8,0,4,0,0,3016,1674,962,327,0.0,0.0,0.0,0.0,0.12156194,0.20987855,0.12238147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088400334,0.0,0.12238147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,4.553877,7.4115562,0.0,7.26174e-05,1.0,1.0
의자,0,0.03636363636363637,1677735,1460.67,20.74,3,0,2,0,0,3016,1674,962,327,0.20852628,0.1880642,0.0,0.0,0.127553,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852628,0.1880642,0.0,0.0,0.0,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,2.1972246,9.588845,0.0,1.6899125e-13,1.0,0.0
의자,0,0.030303030303030304,16667871,302.29,71.38,17,0,13,0,0,3016,1674,962,327,0.20201536,0.16482568,0.0,0.0,0.12044055,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20201536,0.16482568,0.0,0.0,0.12044055,0.0,0.12890583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,0.0,0.66705066,1.0,0.0
