search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
우드테이블,0,0.027586206896551724,5053139,30.18,1.53,11,0,9,0,0,31,19,13,7,0.34275618,0.23514834,0.0,0.0,0.04348915,0.0,0.06848178,0.0,0.0,0.0,0.0,0.0,0.0,0.24019358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4339871,4.0430512,9.189526,0.0,2.5143028e-09,1.0,0.0
우드테이블,0,0.03636363636363637,13889570,150.5,1.5,2,0,2,0,0,31,19,13,7,0.21322921,0.23192039,0.0,0.0,0.053491987,0.0,0.08786953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,2.7080503,5.786897,0.0,0.019919632,1.0,0.0
우드테이블,0,0.032,16491374,78.8,2.79,5,0,5,0,0,31,19,13,7,0.0,0.17799479,0.0,0.0,0.15302995,0.16289175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,4.9904327,0.0,0.620929,1.0,0.0
우드테이블,0,0.03636363636363637,15159536,348.5,27.5,2,0,2,0,0,31,19,13,7,0.0,0.2196909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887,4.4886365,8.05706,0.0,0.1269046,0.0,0.0
우드테이블,0,0.03636363636363637,9721438,199.0,8.0,2,0,2,0,0,31,19,13,7,0.0,0.0,0.0,0.0,0.22065972,0.0,0.05342186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19679582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.583519,6.776507,0.0,1.348267e-05,1.0,1.0
우드테이블,0,0.03636363636363637,4710525,356.5,30.5,2,0,2,0,0,31,19,13,7,0.11816704,0.0,0.0,0.0,0.1796337,0.0,0.28456417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,2.3025851,6.5337887,0.0,1.0340274e-09,1.0,0.0
우드테이블,0,0.03333333333333333,6687003,59.5,1.5,4,0,4,0,0,31,19,13,7,0.28831753,0.18552822,0.0,0.0,0.09607997,0.0,0.08177697,0.0,0.0,0.0,0.0,0.0,0.0,0.24430756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.9318256,4.8202815,10.637729,0.0,7.405411e-08,1.0,0.0
우드테이블,0,0.032,12771646,70.14,3.36,7,0,5,0,0,31,19,13,7,0.2347548,0.24765772,0.0,0.0,0.074221745,0.0,0.09056855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15259619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,6.5366917,0.0,0.0037832141,1.0,0.0
우드테이블,0,0.03636363636363637,13022332,147.5,0.5,2,0,2,0,0,31,19,13,7,0.0,0.077087276,0.0,0.0,0.18399082,0.0,0.2811447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,2.1972246,5.627621,0.0,0.005874279,1.0,0.0
pc방,0,0.03333333333333333,2862646,282.4,228.13,5,0,4,0,0,425,321,45,38,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493,0.0,4.7791233,6.618739,8.3795395,0.0,1.4107967e-11,1.0,0.0
pc방,0,0.03636363636363637,10675459,311.0,2.0,2,0,2,0,0,425,321,45,38,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,0.0,0.0,0.0,8.136245e-05,1.0,0.0
pc방,0,0.034782608695652174,12092865,277.0,79.26,3,0,3,0,0,425,321,45,38,0.34360763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.0986123,4.7957907,0.0,0.0010222201,1.0,0.0
pc방,0,0.03636363636363637,4689616,276.0,265.0,2,0,2,0,0,425,321,45,38,0.16756848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16756848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,5.075174,9.250426,0.0,9.730784e-10,1.0,1.0
pc방,0,0.034782608695652174,14925909,288.75,2.28,4,0,3,0,0,425,321,45,38,0.0,0.34408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.09441769,1.0,0.0
pc방,0,0.03333333333333333,1072832,246.0,2.19,5,0,4,0,0,425,321,45,38,0.3526435,0.378837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526435,0.378837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,2.0794415,2.3978953,0.0,3.3833854e-15,0.0,0.0
pc방,0,0.03636363636363637,224681,332.0,4.0,2,0,2,0,0,425,321,45,38,0.34360763,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.8501475,0.0,1.13405064e-20,0.0,0.0
pc방,0,0.03636363636363637,5346584,370.0,10.0,2,0,2,0,0,425,321,45,38,0.0,0.0,0.0,0.0,0.37547415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37547415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4665933e-09,1.0,0.0
pc방,0,0.034782608695652174,8713865,284.5,72.49,4,0,3,0,0,425,321,45,38,0.0,0.4318556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,1.0986123,0.0,0.0,2.0983182e-06,1.0,0.0
pc방,0,0.034782608695652174,2347373,369.33,107.09,3,0,3,0,0,425,321,45,38,0.0,0.44607913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24354698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.1780539,7.0518556,0.0,3.503475e-12,0.0,0.0
pc방,0,0.03636363636363637,5948037,384.5,0.5,2,0,2,0,0,425,321,45,38,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4293057e-08,0.0,0.0
pc방,0,0.03636363636363637,10715209,327.67,1.89,3,0,2,0,0,425,321,45,38,0.0,0.378837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751069e-05,0.0,0.0
pc방,1,0.06666666666666667,16019828,103.88,123.79,7,1,4,1,0,425,321,45,38,0.3526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38054207,1.0,0.0
pc방,0,0.04081632653061224,15559272,52.25,14.24,51,1,29,1,0,425,321,45,38,0.22058417,0.4172567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142351,0.0,0.22058417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142351,0.0,0.0,0.0,0.6931472,3.871201,0.0,0.21889365,1.0,1.0
pc방,0,0.03636363636363637,8882234,501.0,2.0,2,0,2,0,0,425,321,45,38,0.4060304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827262e-06,0.0,0.0
pc방,0,0.03636363636363637,8315047,448.0,4.0,2,0,2,0,0,425,321,45,38,0.33502328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,0.6931472,0.0,0.0,1.0724644e-06,0.0,0.0
pc방,0,0.03333333333333333,4795825,262.75,66.88,4,0,4,0,0,425,321,45,38,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,2.7080503,4.2904596,7.0335064,0.0,1.2855051e-09,1.0,0.0
pc방,0,0.03333333333333333,14588865,229.0,58.36,4,0,4,0,0,425,321,45,38,0.0,0.34408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1108737,0.0,0.05477237,0.0,0.0
pc방,1,0.06153846153846154,13943584,4.63,0.81,130,3,45,3,0,425,321,45,38,0.23109919,0.3151723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714002,0.0,0.0,1.609438,3.0445225,6.9186954,0.0,0.021389093,1.0,0.0
pc방,0,0.034782608695652174,10171519,255.33,74.49,3,0,3,0,0,425,321,45,38,0.0,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1573625e-05,0.0,0.0
pc방,3,0.10526315789473684,3978981,20.67,20.33,81,5,37,5,0,425,321,45,38,0.40278518,0.42919284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.0,0.0,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.6931472,0.0,2.8332133,4.1743875,7.184629,0.0,1.6772367e-10,0.0,0.0
pc방,0,0.0392156862745098,5001490,50.58,28.11,51,1,31,1,0,425,321,45,38,0.4465967,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465967,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.3862944,4.574711,0.0,2.1560458e-09,1.0,0.0
pc방,0,0.03636363636363637,3302873,263.0,253.0,2,0,2,0,0,425,321,45,38,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,3.4339871,4.3820267,7.2041492,0.0,3.3122487e-11,1.0,0.0
pc방,0,0.02040816326530612,9910266,58.19,9.37,48,0,29,0,0,425,321,45,38,0.22718406,0.22193168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22718406,0.22193168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.7080503,7.3258076,0.0,1.9217894e-05,1.0,1.0
pc방,0,0.032,8422314,173.5,37.37,6,0,5,0,0,425,321,45,38,0.43220297,0.25171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220297,0.25171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2700222e-06,0.0,0.0
pc방,0,0.03636363636363637,8877579,404.0,3.0,2,0,2,0,0,425,321,45,38,0.4619822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,5.4467373,0.0,2.8156612e-06,0.0,0.0
pc방,0,0.03636363636363637,11766825,453.5,2.5,2,0,2,0,0,425,321,45,38,0.38284665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38284665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.0986123,0.0,0.0,0.00053908577,1.0,0.0
pc방,0,0.02857142857142857,845839,157.1,0.83,10,0,8,0,0,425,321,45,38,0.43220297,0.35758814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,4.912655,0.0,3.6404393000000003e-16,1.0,0.0
pc방,0,0.03636363636363637,9440239,449.5,7.5,2,0,2,0,0,425,321,45,38,0.0,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,0.0,0.0,7.852988e-06,1.0,0.0
pc방,3,0.08333333333333333,11291076,11.94,1.02,109,4,40,4,0,425,321,45,38,0.4465967,0.4694833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.00024434802,1.0,0.0
pc방,0,0.03333333333333333,6357784,179.4,2.33,5,0,4,0,0,425,321,45,38,0.21973872,0.4172567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.1354942,2.5649493,0.0,0.0,3.2553963e-08,1.0,0.0
pc방,0,0.03333333333333333,15581783,228.4,105.78,5,0,4,0,0,425,321,45,38,0.0,0.3151723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516748,1.0,0.0
pc방,0,0.030303030303030304,10393515,131.94,2.95,18,0,13,0,0,425,321,45,38,0.4465967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,3.4339871,0.0,4.8515758e-05,1.0,1.0
pc방,0,0.034782608695652174,14151577,297.67,82.89,3,0,3,0,0,425,321,45,38,0.0,0.18385705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,6.951772,0.0,0.029413864,1.0,0.0
pc방,0,0.04,11846191,44.02,4.27,58,1,30,1,0,425,321,45,38,0.18115012,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.0,0.18115012,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.0,0.0,1.9459101,2.3025851,5.8318825,0.0,0.000610612,1.0,0.0
pc방,0,0.03636363636363637,5613497,383.5,0.5,2,0,2,0,0,425,321,45,38,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.6635616,0.0,6.864318e-09,1.0,0.0
pc방,0,0.03636363636363637,7502767,487.5,9.5,2,0,2,0,0,425,321,45,38,0.0,0.39404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22869746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547622e-07,0.0,0.0
pc방,1,0.06956521739130435,16152009,132.29,198.29,6,1,3,1,0,425,321,45,38,0.0,0.22869746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.43882123,1.0,0.0
pc방,0,0.03636363636363637,983600,403.0,5.0,2,0,2,0,0,425,321,45,38,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.1780539,6.352629,0.0,1.4714117e-15,1.0,0.0
pc방,0,0.03636363636363637,14317186,424.0,13.0,2,0,2,0,0,425,321,45,38,0.0,0.18385705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,5.3375382,0.0,0.03724601,1.0,0.0
pc방,0,0.03636363636363637,7570916,467.5,8.5,2,0,2,0,0,425,321,45,38,0.0,0.4010708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23588875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,2.8300718e-07,0.0,0.0
pc방,0,0.03636363636363637,11398964,442.0,11.0,2,0,2,0,0,425,321,45,38,0.0,0.0,0.0,0.0,0.29624286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29624286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,0.0,0.00030250143,1.0,0.0
pc방,0,0.03333333333333333,15022880,219.8,4.79,5,0,4,0,0,425,321,45,38,0.0,0.33041087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.609438,4.4998097,0.0,0.10740766,0.0,0.0
pc방,0,0.03636363636363637,5539786,463.5,1.5,2,0,2,0,0,425,321,45,38,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,6.087732e-09,1.0,0.0
pc방,0,0.03636363636363637,14317181,428.0,14.0,2,0,2,0,0,425,321,45,38,0.0,0.18385705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,5.3375382,0.0,0.03724601,1.0,0.0
pc방,0,0.03333333333333333,4795826,263.25,66.63,4,0,4,0,0,425,321,45,38,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,2.3025851,4.0943446,7.0335064,0.0,1.2855051e-09,1.0,0.0
pc방,0,0.022727272727272728,9575380,75.41,5.43,34,0,24,0,0,425,321,45,38,0.21619609,0.36631888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.0986123,6.3801227,0.0,1.0311326e-05,1.0,0.0
pc방,0,0.0196078431372549,15742275,51.13,13.05,60,0,31,0,0,425,321,45,38,0.48249224,0.3151723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48249224,0.3151723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.26884246,1.0,0.0
pc방,0,0.034782608695652174,3162390,295.67,3.4,3,0,3,0,0,425,321,45,38,0.31908008,0.34408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,2.1972246,0.0,0.0,2.5422903e-11,0.0,0.0
pc방,0,0.034782608695652174,11516972,401.5,103.41,4,0,3,0,0,425,321,45,38,0.0,0.2155547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,2.5649493,4.65396,7.385851,0.0,0.0003670412,0.0,0.0
pc방,0,0.03333333333333333,211968,213.8,2.04,5,0,4,0,0,425,321,45,38,0.37222004,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37222004,0.3989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.0794415,1.7917595,4.8520303,0.0,5.4431453e-21,0.0,0.0
pc방,0,0.03076923076923077,59618,155.86,67.07,7,0,6,0,0,425,321,45,38,0.4060304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,4.4188404,9.156412,0.0,2.1687846000000003e-30,1.0,1.0
pc방,0,0.034782608695652174,5348531,312.67,88.16,3,0,3,0,0,425,321,45,38,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.7917595,4.304065,6.5323343,0.0,4.4778052e-09,0.0,0.0
pc방,0,0.034782608695652174,279122,298.0,4.08,3,0,3,0,0,425,321,45,38,0.37222004,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37222004,0.36062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,3.4339871,0.0,8.8098697e-20,0.0,0.0
pc방,0,0.03636363636363637,7963739,487.5,10.5,2,0,2,0,0,425,321,45,38,0.0,0.35758814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,1.3862944,0.0,0.0,5.326933e-07,0.0,0.0
pc방,0,0.02857142857142857,665212,138.17,20.9,12,0,8,0,0,425,321,45,38,0.25775057,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775057,0.32899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.9957323,8.076204,0.0,6.756024e-17,1.0,1.0
pc방,1,0.06666666666666667,12906340,249.5,3.2,5,1,4,1,0,425,321,45,38,0.43220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485857,1.0,0.0
pc방,0,0.03333333333333333,10834056,210.67,71.72,6,0,4,0,0,425,321,45,38,0.3526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,6.8875527,0.0,0.000107017884,1.0,0.0
pc방,0,0.03636363636363637,15432679,423.0,7.0,2,0,2,0,0,425,321,45,38,0.0,0.27989453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18454894,1.0,0.0
pc방,0,0.029411764705882353,11290221,124.6,2.08,20,0,14,0,0,425,321,45,38,0.0,0.38726762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22193168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,4.3307333,0.0,0.00024408907,1.0,0.0
pc방,0,0.03571428571428571,11750520,32.07,4.02,68,2,36,1,0,425,321,45,38,0.4465967,0.24354698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29602486,0.0,0.0,1.0986123,1.7917595,4.4998097,0.0,0.0005241625,1.0,0.0
