search_keyword,grade,mctr,docid,avgRank,stdevRank,impressions,clicks,uimpressions,uclicks,scrapCnt,qc,cc,uqc,ucc,f__description.bm25,f__keyword_list.korean.bm25,f__nickname.bm25,f__company.bm25,f__prod_name.bm25,f__prod_brand_name.bm25,f__prod_categories.bm25,f__decode_style.bm25,f__decode_area.bm25,f__decode_residence.bm25,f__reinforcement.bm25,f__click_keywords.bm25,f__desc.prod.keyword.bm25,f__desc.prod.bm25,f__desc.keyword.bm25,f__description.proximity,f__keyword_list.korean.proximity,f__nickname.proximity,f__company.proximity,f__prod_name.proximity,f__prod_brand_name.proximity,f__prod_categories.proximity,f__decode_style.proximity,f__decode_area.proximity,f__decode_residence.proximity,f__reinforcement.proximity,f__click_keywords.proximity,f__reply_count,f__follower_count,f__praise_count,f__scrap_count,f__view_count,f__user_card_count,f__created_at,f__has_tag,f__is_project
욕실,1,0.0851063829787234,14327764,81.87,62.82,119,7,74,7,1,1793,1414,253,173,0.059988752,0.19425723,0.0,0.0,0.0,0.0,0.21806598,0.0,0.0,0.0,0.0,0.27221912,0.0,0.0,0.0,0.0,0.14673102,0.0,0.0,0.0,0.0,0.21806598,0.0,0.0,0.0,0.0,0.27221912,0.0,0.0,0.6931472,5.117994,6.3279366,0.0,0.033393756,1.0,1.0
욕실,1,0.06132075471698113,15212196,12.72,4.81,322,13,192,12,0,1793,1414,253,173,0.18168396,0.08774669,0.0,0.0,0.2251438,0.0,0.18032432,0.0,0.0,0.0,0.0,0.27221912,0.0,0.0,0.0,0.18168396,0.08774669,0.0,0.0,0.2251438,0.0,0.18032432,0.0,0.0,0.0,0.0,0.27221912,0.0,0.0,0.0,1.7917595,5.170484,0.0,0.12022021,1.0,1.0
욕실,1,0.031914893617021274,13842285,104.7,2.82,109,2,74,2,0,1793,1414,253,173,0.07690277,0.21333499,0.0,0.0,0.20047648,0.0,0.23983516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690277,0.21333499,0.0,0.0,0.20047648,0.0,0.23983516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,5.1357985,0.0,0.016470727,1.0,1.0
욕실,0,0.02962962962962963,25923,0.9,0.3,10,0,7,0,0,1793,1414,253,173,0.07141149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9512436,0.0,6.175867,8.142354,12.357858,0.0,2.7060315999999997e-35,1.0,1.0
욕실,0,0.03636363636363637,1309878,17.0,0.0,3,0,2,0,0,1793,1414,253,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671427,0.0,0.0,0.6931472,0.0,4.304065,5.497168,7.62949,0.0,1.811933e-14,1.0,0.0
욕실,0,0.03636363636363637,15931389,3.0,0.0,3,0,2,0,0,1793,1414,253,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30151576,0.0,0.0
개발자,1,0.08888888888888889,12716797,10.0,0.47,16,2,7,2,0,96,50,10,6,0.0,0.40914127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40914127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.6931472,0.0,0.0,0.0030483196,1.0,0.0
개발자,1,0.09230769230769231,14351623,25.61,13.92,16,2,6,2,0,96,50,10,6,0.13974479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13974479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390574,5.0106354,0.0,0.034474015,1.0,1.0
개발자,1,0.09230769230769231,11481874,15.29,0.8,12,2,6,2,0,96,50,10,6,0.3768362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,5.26269,0.0,0.00030623432,1.0,0.0
개발자,1,0.15384615384615385,10871992,24.36,0.48,20,5,6,4,0,96,50,10,6,0.2026086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080503,6.204558,0.0,0.00010195833,1.0,1.0
개발자,1,0.09230769230769231,11662896,32.17,0.37,16,2,6,2,0,96,50,10,6,0.35227442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35227442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040991456,1.0,0.0
개발자,1,0.09230769230769231,9971657,7.13,0.7,14,2,6,2,0,96,50,10,6,0.5062638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.3862944,5.1474943,0.0,1.9013998e-05,1.0,0.0
개발자,1,0.08888888888888889,14351808,6.33,1.21,22,2,7,2,0,96,50,10,6,0.5062638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.034482818,1.0,0.0
개발자,1,0.128,2505644,33.14,0.35,11,3,5,3,0,96,50,10,6,0.32410777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32410777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,2.6390574,6.383507,0.0,5.4381786e-12,0.0,1.0
개발자,1,0.12307692307692308,10921353,16.95,0.22,17,3,6,3,0,96,50,10,6,0.0,0.40914127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40914127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.00011106339,1.0,0.0
개발자,0,0.032,15367669,26.17,25.17,12,0,5,0,0,96,50,10,6,0.0711064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,4.955827,0.0,0.14960541,0.0,0.0
책장,1,0.033707865168539325,13358723,154.93,42.74,97,2,69,2,0,2446,1581,606,279,0.21647872,0.0,0.0,0.0,0.16527833,0.0,0.18824606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21647872,0.0,0.0,0.0,0.16527833,0.0,0.18824606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.944439,6.200509,0.0,0.0086623365,1.0,1.0
책장,1,0.04477611940298507,14009860,196.38,25.92,58,2,47,2,0,2446,1581,606,279,0.0,0.0,0.0,0.0,0.22295551,0.0,0.19118226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22295551,0.0,0.19118226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.8332133,6.464588,0.0,0.021328352,1.0,1.0
책장,1,0.04,15912904,107.41,37.83,141,4,105,4,0,2446,1581,606,279,0.10243043,0.17793635,0.0,0.0,0.13171367,0.0,0.13023935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10243043,0.17793635,0.0,0.0,0.13171367,0.0,0.13023935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.218876,6.249975,0.0,0.29356998,1.0,1.0
책장,1,0.041666666666666664,16593285,120.78,5.04,94,3,76,3,0,2446,1581,606,279,0.16840135,0.19822666,0.0,0.0,0.16932257,0.0,0.13867442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16840135,0.19822666,0.0,0.0,0.16932257,0.0,0.13867442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,3.7612002,0.0,0.6203898,1.0,0.0
책장,1,0.046242774566473986,10373787,75.0,3.67,208,7,153,7,0,2446,1581,606,279,0.0,0.26513308,0.0,0.0,0.19845957,0.0,0.22240296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513308,0.0,0.0,0.19845957,0.0,0.22240296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,4.406719,6.851185,0.0,4.1461215e-05,1.0,1.0
책장,1,0.019138755980861243,14642298,54.27,8.83,270,3,189,3,0,2446,1581,606,279,0.16474262,0.1551577,0.0,0.0,0.11957995,0.0,0.19619404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16474262,0.1551577,0.0,0.0,0.11957995,0.0,0.19619404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,5.3612924,0.0,0.054250386,1.0,1.0
책장,1,0.09375,15670655,278.74,320.06,16,3,12,2,0,2446,1581,606,279,0.12632006,0.0,0.0,0.0,0.09764411,0.0,0.14233886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12632006,0.0,0.0,0.0,0.09764411,0.0,0.14233886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944439,6.1377273,0.0,0.22035985,1.0,1.0
책장,1,0.03314917127071823,15715314,70.87,21.5,229,5,161,5,0,2446,1581,606,279,0.25030768,0.18097359,0.0,0.0,0.1396904,0.0,0.20102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25030768,0.18097359,0.0,0.0,0.1396904,0.0,0.20102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910425,1.0986123,0.0,0.0,0.23077618,1.0,0.0
책장,1,0.031055900621118012,8183379,84.03,14.86,199,5,141,4,0,2446,1581,606,279,0.14640196,0.22233097,0.0,0.0,0.20633523,0.0,0.23582965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14640196,0.22233097,0.0,0.0,0.20633523,0.0,0.23582965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.4339871,7.6925697,0.0,7.4334287e-07,1.0,1.0
책장,1,0.08571428571428572,11814663,405.0,11.42,19,2,15,2,0,2446,1581,606,279,0.14574377,0.14350328,0.0,0.0,0.19750156,0.0,0.22095065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574377,0.14350328,0.0,0.0,0.19750156,0.0,0.22095065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.583496,0.0,0.0005150034,1.0,0.0
책장,1,0.05172413793103448,15776436,188.41,101.6,54,2,38,2,0,2446,1581,606,279,0.16840135,0.0,0.0,0.0,0.12611824,0.0,0.19733828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16840135,0.0,0.0,0.0,0.12611824,0.0,0.19733828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,4.7957907,0.0,0.24947073,1.0,1.0
책장,1,0.045454545454545456,14526297,207.75,23.08,68,3,46,2,0,2446,1581,606,279,0.21556087,0.0,0.0,0.0,0.12168273,0.0,0.15111306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21556087,0.0,0.0,0.0,0.12168273,0.0,0.15111306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0445225,5.68358,0.0,0.04434306,1.0,1.0
책장,1,0.023809523809523808,10381561,14.81,3.72,460,7,316,7,0,2446,1581,606,279,0.14034857,0.25536442,0.0,0.0,0.19292644,0.0,0.17413716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034857,0.25536442,0.0,0.0,0.19292644,0.0,0.17413716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.1972246,4.691348,0.0,4.227705e-05,1.0,0.0
책장,0,0.03636363636363637,6439622,71.0,26.87,3,0,2,0,0,2446,1581,606,279,0.0,0.0,0.0,0.0,0.0,0.0,0.092778035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092778035,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,4.394449,6.8936563,10.409371,0.0,3.4765225e-08,1.0,1.0
서재,1,0.0963302752293578,9280200,55.39,43.71,333,21,198,20,0,2954,2372,342,291,0.16187872,0.22254533,0.0,0.0,0.0,0.0,0.13548094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16187872,0.22254533,0.0,0.0,0.0,0.0,0.13548094,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,2.1972246,4.4998097,8.155362,0.0,5.1638735e-06,1.0,1.0
서재,1,0.12121212121212122,14169346,379.3,263.16,20,3,13,3,0,2954,2372,342,291,0.19068149,0.16910914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19068149,0.16910914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,5.786897,0.0,0.026831051,1.0,0.0
서재,1,0.07207207207207207,9824205,179.02,14.83,132,7,91,7,0,2954,2372,342,291,0.1685232,0.24518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685232,0.24518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.8903718,6.0450053,0.0,1.4525409e-05,1.0,1.0
서재,1,0.047619047619047616,16236469,298.66,21.7,55,3,43,2,0,2954,2372,342,291,0.103546605,0.19426614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103546605,0.19426614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.6931472,6.668228,0.0,0.42585656,0.0,0.0
서재,1,0.05263157894736842,11648277,205.79,29.62,92,4,75,4,0,2954,2372,342,291,0.20126691,0.23819299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126691,0.23819299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,2.7725887,6.8178306,0.0,0.00039933412,1.0,0.0
서재,1,0.13513513513513514,13112504,18.16,24.1,563,44,276,39,0,2954,2372,342,291,0.13674267,0.18618912,0.0,0.0,0.0,0.0,0.11038829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13674267,0.18618912,0.0,0.0,0.0,0.0,0.11038829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,3.7612002,6.6821084,0.0,0.0060243597,1.0,1.0
서재,1,0.05263157894736842,11254332,314.87,57.67,53,2,37,2,0,2954,2372,342,291,0.20126691,0.21714963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126691,0.21714963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.7917595,6.075346,0.0,0.00020317153,1.0,1.0
서재,1,0.046610169491525424,11703222,53.0,6.2,328,10,216,10,0,2954,2372,342,291,0.17673841,0.16910914,0.0,0.0,0.0,0.0,0.10550319,0.0,0.0,0.0,0.0,0.15945737,0.0,0.0,0.0,0.17673841,0.16910914,0.0,0.0,0.0,0.0,0.10550319,0.0,0.0,0.0,0.0,0.15945737,0.0,0.0,2.3025851,4.2195077,6.1984787,0.0,0.00043438896,1.0,0.0
서재,1,0.07692307692307693,12302444,450.66,11.18,30,2,19,2,0,2954,2372,342,291,0.10818114,0.2321048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10818114,0.2321048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.0445225,4.6728287,9.35738,0.0,0.0013305333,1.0,0.0
서재,1,0.03015075376884422,15265725,69.31,2.53,254,5,179,5,0,2954,2372,342,291,0.2130967,0.20604329,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130967,0.20604329,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.7917595,2.7080503,6.3801227,0.0,0.13079986,1.0,0.0
서재,1,0.07446808510638298,13569065,29.63,2.84,468,23,262,20,0,2954,2372,342,291,0.20258215,0.1548995,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,0.0,0.20258215,0.1548995,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,1.609438,2.1972246,6.4441314,0.0,0.011344588,1.0,0.0
서재,1,0.016574585635359115,12632971,74.56,14.24,223,2,161,2,0,2954,2372,342,291,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,7.186901,0.0,0.0025422736,1.0,0.0
서재,1,0.01694915254237288,12632973,75.07,14.44,214,3,157,2,0,2954,2372,342,291,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.0794415,7.186901,0.0,0.0025422736,1.0,0.0
서재,1,0.018518518518518517,12734877,97.26,7.51,182,2,142,2,0,2954,2372,342,291,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38263988,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,5.187386,0.0,0.0031499686,1.0,0.0
서재,1,0.11917098445595854,12795447,66.45,62.38,268,23,173,22,0,2954,2372,342,291,0.14210226,0.18400006,0.0,0.0,0.0,0.0,0.08798221,0.0,0.0,0.0,0.0,0.20351441,0.0,0.0,0.0,0.14210226,0.18400006,0.0,0.0,0.0,0.0,0.08798221,0.0,0.0,0.0,0.0,0.20351441,1.0986123,0.0,3.5553482,5.6970935,7.8754992,0.0,0.0035470964,1.0,0.0
서재,1,0.06395348837209303,16232270,100.61,9.29,222,11,152,10,0,2954,2372,342,291,0.20701294,0.16169272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20701294,0.16169272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.7917595,5.771441,0.0,0.42471364,1.0,0.0
서재,1,0.04918032786885246,10652592,70.61,53.63,262,8,163,8,0,2954,2372,342,291,0.0,0.2109378,0.0,0.0,0.29735777,0.0,0.11862748,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,0.0,0.0,0.2109378,0.0,0.0,0.29735777,0.0,0.11862748,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,2.1972246,2.9957323,6.4676986,0.0,6.9237176e-05,1.0,0.0
서재,1,0.10472972972972973,10558837,21.41,3.3,515,30,276,30,0,2954,2372,342,291,0.17673841,0.1971165,0.0,0.0,0.0,0.0,0.12867235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673841,0.1971165,0.0,0.0,0.0,0.0,0.12867235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.9512436,6.1092477,0.0,5.839676e-05,1.0,0.0
서재,1,0.033707865168539325,15626716,188.64,62.96,92,2,69,2,0,2954,2372,342,291,0.1646955,0.1237138,0.0,0.0,0.0,0.0,0.10352798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646955,0.1237138,0.0,0.0,0.0,0.0,0.10352798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204693,0.0,0.21109347,1.0,1.0
서재,1,0.05555555555555555,16402246,332.19,103.66,41,2,34,2,0,2954,2372,342,291,0.16370606,0.15703252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16370606,0.15703252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,5.31812,0.0,0.5056037,1.0,0.0
서재,1,0.038135593220338986,16245951,50.84,45.32,370,9,216,8,0,2954,2372,342,291,0.15753905,0.20440188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,0.0,0.15753905,0.20440188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28121126,0.0,0.0,0.6931472,0.0,5.1357985,0.0,0.4286159,1.0,0.0
서재,1,0.05263157894736842,9125636,171.28,43.35,58,2,37,2,0,2954,2372,342,291,0.0,0.11239921,0.0,0.0,0.0,0.0,0.08798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239921,0.0,0.0,0.0,0.0,0.08798221,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,3.3672957,5.062595,8.800716,0.0,3.889661e-06,1.0,0.0
서재,1,0.0718562874251497,16230904,107.07,9.18,207,12,147,11,0,2954,2372,342,291,0.1610378,0.21714963,0.0,0.0,0.0,0.0,0.123666435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610378,0.21714963,0.0,0.0,0.0,0.0,0.123666435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,3.912023,0.0,0.42434853,1.0,0.0
서재,1,0.0967741935483871,13230925,291.03,51.38,56,5,42,5,0,2954,2372,342,291,0.2337009,0.2207172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2337009,0.2207172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.0445225,5.214936,0.0,0.007257135,0.0,0.0
서재,1,0.07142857142857142,10238400,423.03,39.78,32,2,22,2,0,2954,2372,342,291,0.20126691,0.17723858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126691,0.17723858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,2.4849067,7.2363396,0.0,3.1643467e-05,1.0,0.0
서재,1,0.05732484076433121,12700714,113.33,15.67,193,8,137,8,0,2954,2372,342,291,0.13233517,0.18098924,0.0,0.0,0.0,0.0,0.15375903,0.0,0.0,0.0,0.0,0.20351441,0.0,0.0,0.0,0.13233517,0.18098924,0.0,0.0,0.0,0.0,0.15375903,0.0,0.0,0.0,0.0,0.20351441,0.6931472,0.0,2.7080503,4.3820267,7.2499256,0.0,0.0029512525,1.0,0.0
서재,1,0.06,12109956,5.53,1.47,657,20,330,20,0,2954,2372,342,291,0.14789914,0.23819299,0.0,0.0,0.0,0.0,0.13043228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14789914,0.23819299,0.0,0.0,0.0,0.0,0.13043228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,3.4011974,6.7322106,0.0,0.00093523774,1.0,1.0
서재,1,0.08888888888888889,15413503,28.01,39.53,466,25,250,23,0,2954,2372,342,291,0.1541891,0.16044943,0.0,0.0,0.0,0.0,0.11574774,0.0,0.0,0.0,0.0,0.20351441,0.0,0.0,0.0,0.1541891,0.16044943,0.0,0.0,0.0,0.0,0.11574774,0.0,0.0,0.0,0.0,0.20351441,0.0,0.0,2.0794415,3.6109178,7.1831117,0.0,0.15922232,1.0,0.0
서재,1,0.02727272727272727,11229326,156.86,4.0,114,2,90,2,0,2954,2372,342,291,0.2337009,0.20507148,0.0,0.0,0.0,0.0,0.09135357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2337009,0.20507148,0.0,0.0,0.0,0.0,0.09135357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,3.8286414,6.163315,0.0,0.00019227961,1.0,0.0
서재,1,0.046153846153846156,15918194,254.02,44.32,61,2,45,2,0,2954,2372,342,291,0.0,0.0,0.0,0.0,0.3041363,0.0,0.12483935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041363,0.0,0.12483935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,4.1743875,0.0,0.29798773,1.0,0.0
서재,1,0.09433962264150944,12454737,348.92,10.39,44,5,33,4,0,2954,2372,342,291,0.22640394,0.082293645,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22640394,0.082293645,0.0,0.0,0.0,0.0,0.13944308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.8918202,4.934474,0.0,0.001812401,1.0,0.0
서재,1,0.04240282685512368,10029949,15.28,31.57,526,11,263,11,0,2954,2372,342,291,0.1541891,0.23819299,0.0,0.0,0.0,0.0,0.08055051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541891,0.23819299,0.0,0.0,0.0,0.0,0.08055051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,3.6888795,7.0783415,0.0,2.1262456e-05,1.0,1.0
서재,1,0.05090909090909091,13842294,24.82,35.37,470,13,255,13,0,2954,2372,342,291,0.14275664,0.18927951,0.0,0.0,0.0,0.0,0.13224103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14275664,0.18927951,0.0,0.0,0.0,0.0,0.13224103,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,3.583519,6.903747,0.0,0.01647208,1.0,1.0
서재,1,0.026595744680851064,13215512,85.19,10.23,265,5,168,4,0,2954,2372,342,291,0.0,0.1366604,0.0,0.0,0.18826269,0.0,0.07203229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366604,0.0,0.0,0.18826269,0.0,0.07203229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,4.204693,6.660575,0.0,0.0070750765,1.0,1.0
서재,1,0.021897810218978103,11346507,120.64,81.95,164,2,117,2,0,2954,2372,342,291,0.20701294,0.16044943,0.0,0.0,0.0,0.0,0.08193468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20701294,0.16044943,0.0,0.0,0.0,0.0,0.08193468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,3.1354942,7.918265,0.0,0.00023966421,1.0,0.0
